Temps,FrequenceCardiaque
1970-01-01T00:08:48.200Z,157.62524000000008
1970-01-01T00:08:48.299Z,198.99508960000006
1970-01-01T00:08:48.400Z,194.30316059999976
1970-01-01T00:08:48.500Z,182.92935619999975
1970-01-01T00:08:48.600Z,193.78460399999992
1970-01-01T00:08:48.700Z,202.11345599999993
1970-01-01T00:08:48.799Z,189.3640495999999
1970-01-01T00:08:48.900Z,183.26264099999997
1970-01-01T00:08:49.000Z,162.93029560000008
1970-01-01T00:08:49.100Z,161.09835340000012
1970-01-01T00:08:49.200Z,159.56821980000007
1970-01-01T00:08:49.299Z,204.38522940000007
1970-01-01T00:08:49.400Z,197.17669099999986
1970-01-01T00:08:49.500Z,186.66213659999988
1970-01-01T00:08:49.600Z,168.59525919999987
1970-01-01T00:08:49.700Z,156.30653439999992
1970-01-01T00:08:49.799Z,155.4337331999999
1970-01-01T00:08:49.900Z,168.45741499999988
1970-01-01T00:08:50.000Z,204.26212359999997
1970-01-01T00:08:50.100Z,191.51886619999982
1970-01-01T00:08:50.200Z,188.58177359999988
1970-01-01T00:08:50.299Z,207.81972960000007
1970-01-01T00:08:50.400Z,197.6281870000001
1970-01-01T00:08:50.500Z,187.80102
1970-01-01T00:08:50.600Z,169.13506460000005
1970-01-01T00:08:50.700Z,159.1676538000001
1970-01-01T00:08:50.799Z,157.76854200000008
1970-01-01T00:08:50.900Z,173.0113866
1970-01-01T00:08:51.000Z,205.20268000000007
1970-01-01T00:08:51.100Z,187.31153840000005
1970-01-01T00:08:51.200Z,184.59040220000014
1970-01-01T00:08:51.299Z,158.22189160000005
1970-01-01T00:08:51.400Z,157.64513740000004
1970-01-01T00:08:51.500Z,157.61815660000002
1970-01-01T00:08:51.600Z,192.07791380000012
1970-01-01T00:08:51.700Z,201.14273300000008
1970-01-01T00:08:51.799Z,186.1738199999999
1970-01-01T00:08:51.900Z,175.67924040000005
1970-01-01T00:08:52.000Z,158.50171780000014
1970-01-01T00:08:52.100Z,160.98101440000022
1970-01-01T00:08:52.200Z,161.48318120000022
1970-01-01T00:08:52.299Z,161.61977060000015
1970-01-01T00:08:52.400Z,158.83846760000014
1970-01-01T00:08:52.500Z,155.8720142
1970-01-01T00:08:52.600Z,191.54518020000003
1970-01-01T00:08:52.700Z,197.39012959999994
1970-01-01T00:08:52.799Z,188.00529499999996
1970-01-01T00:08:52.900Z,176.60067260000014
1970-01-01T00:08:53.000Z,160.88356
1970-01-01T00:08:53.100Z,158.73677340000003
1970-01-01T00:08:53.200Z,157.45249180000002
1970-01-01T00:08:53.299Z,157.5857256000001
1970-01-01T00:08:53.400Z,156.79004099999997
1970-01-01T00:08:53.500Z,155.37018859999992
1970-01-01T00:08:53.600Z,155.36965119999996
1970-01-01T00:08:53.700Z,155.4412343999999
1970-01-01T00:08:53.799Z,158.61107879999997
1970-01-01T00:08:53.900Z,160.20984860000002
1970-01-01T00:08:54.000Z,160.89794000000003
1970-01-01T00:08:54.100Z,159.21929220000015
1970-01-01T00:08:54.200Z,162.32900840000022
1970-01-01T00:08:54.299Z,202.94760600000006
1970-01-01T00:08:54.400Z,189.3276600000001
1970-01-01T00:08:54.500Z,182.58392000000006
1970-01-01T00:08:54.600Z,165.8381470000001
1970-01-01T00:08:54.700Z,161.38371280000015
1970-01-01T00:08:54.799Z,162.04109440000013
1970-01-01T00:08:54.900Z,161.91436560000002
1970-01-01T00:08:55.000Z,159.1572966
1970-01-01T00:08:55.100Z,157.88451399999997
1970-01-01T00:08:55.200Z,164.5853254
1970-01-01T00:08:55.299Z,204.97512000000017
1970-01-01T00:08:55.400Z,191.09419299999968
1970-01-01T00:08:55.500Z,184.14600259999978
1970-01-01T00:08:55.600Z,162.38736539999994
1970-01-01T00:08:55.700Z,157.08239999999998
1970-01-01T00:08:55.799Z,158.48375560000002
1970-01-01T00:08:55.900Z,185.84218059999992
1970-01-01T00:08:56.000Z,209.1988951999999
1970-01-01T00:08:56.100Z,188.45468760000009
1970-01-01T00:08:56.200Z,180.1402158
1970-01-01T00:08:56.299Z,156.63259999999988
1970-01-01T00:08:56.400Z,154.7577765999999
1970-01-01T00:08:56.500Z,157.83699559999982
1970-01-01T00:08:56.600Z,158.77949959999987
1970-01-01T00:08:56.700Z,160.38651999999996
1970-01-01T00:08:56.799Z,160.006622
1970-01-01T00:08:56.900Z,160.34785860000002
1970-01-01T00:08:57.000Z,160.0873324
1970-01-01T00:08:57.100Z,158.76359340000005
1970-01-01T00:08:57.200Z,158.3726838
1970-01-01T00:08:57.300Z,156.32215999999988
1970-01-01T00:08:57.400Z,156.7146335999999
1970-01-01T00:08:57.500Z,157.87857619999994
1970-01-01T00:08:57.600Z,200.48573819999996
1970-01-01T00:08:57.700Z,197.49826859999982
1970-01-01T00:08:57.800Z,187.27046259999986
1970-01-01T00:08:57.900Z,170.6284896
1970-01-01T00:08:58.000Z,158.97110000000004
1970-01-01T00:08:58.100Z,157.91776940000008
1970-01-01T00:08:58.200Z,170.17419620000004
1970-01-01T00:08:58.300Z,205.6339196
1970-01-01T00:08:58.400Z,187.42004380000006
1970-01-01T00:08:58.500Z,184.31953500000014
1970-01-01T00:08:58.600Z,204.28951580000012
1970-01-01T00:08:58.700Z,196.02489980000007
1970-01-01T00:08:58.800Z,186.382953
1970-01-01T00:08:58.900Z,168.99046080000016
1970-01-01T00:08:59.000Z,159.04415900000018
1970-01-01T00:08:59.100Z,159.36602940000023
1970-01-01T00:08:59.200Z,174.32736300000025
1970-01-01T00:08:59.300Z,208.30808000000025
1970-01-01T00:08:59.400Z,186.96217179999994
1970-01-01T00:08:59.500Z,183.8610931999999
1970-01-01T00:08:59.600Z,201.39092999999997
1970-01-01T00:08:59.700Z,191.69115459999998
1970-01-01T00:08:59.800Z,184.07870660000017
1970-01-01T00:08:59.900Z,166.64487600000015
1970-01-01T00:09:00.000Z,160.15720400000004
1970-01-01T00:09:00.100Z,161.8883916
1970-01-01T00:09:00.200Z,161.6377484
1970-01-01T00:09:00.300Z,162.83784500000004
1970-01-01T00:09:00.400Z,161.71989180000008
1970-01-01T00:09:00.500Z,160.73744540000015
1970-01-01T00:09:00.600Z,160.65150000000017
1970-01-01T00:09:00.700Z,160.31410040000014
1970-01-01T00:09:00.800Z,158.85951740000007
1970-01-01T00:09:00.900Z,190.68773579999996
1970-01-01T00:09:01.000Z,197.08499419999984
1970-01-01T00:09:01.100Z,183.31906000000006
1970-01-01T00:09:01.200Z,173.6315802
1970-01-01T00:09:01.300Z,160.2006728
1970-01-01T00:09:01.400Z,161.27982000000003
1970-01-01T00:09:01.500Z,165.8874384
1970-01-01T00:09:01.600Z,207.63350040000006
1970-01-01T00:09:01.700Z,192.19049360000017
1970-01-01T00:09:01.800Z,185.29882000000012
1970-01-01T00:09:01.900Z,200.98081480000005
1970-01-01T00:09:02.000Z,199.30662000000004
1970-01-01T00:09:02.100Z,184.29670500000012
1970-01-01T00:09:02.200Z,171.45301139999987
1970-01-01T00:09:02.300Z,155.89922000000004
1970-01-01T00:09:02.400Z,155.89922000000004
1970-01-01T00:09:02.500Z,164.69298820000012
1970-01-01T00:09:02.600Z,207.9259496000001
1970-01-01T00:09:02.700Z,193.02593140000016
1970-01-01T00:09:02.800Z,187.03684000000018
1970-01-01T00:09:02.900Z,163.5499601999999
1970-01-01T00:09:03.000Z,158.7320399999999
1970-01-01T00:09:03.100Z,158.73203999999987
1970-01-01T00:09:03.200Z,182.16931559999998
1970-01-01T00:09:03.300Z,205.3569948
1970-01-01T00:09:03.400Z,187.1177615999998
1970-01-01T00:09:03.500Z,182.4105813999998
1970-01-01T00:09:03.600Z,159.1526191999999
1970-01-01T00:09:03.700Z,157.54773300000005
1970-01-01T00:09:03.800Z,158.27997619999994
1970-01-01T00:09:03.900Z,158.81151379999991
1970-01-01T00:09:04.000Z,158.86668719999992
1970-01-01T00:09:04.100Z,160.54979059999988
1970-01-01T00:09:04.200Z,186.69799780000002
1970-01-01T00:09:04.300Z,204.8425146
1970-01-01T00:09:04.400Z,187.46247839999984
1970-01-01T00:09:04.500Z,179.71925739999995
1970-01-01T00:09:04.600Z,158.66743100000005
1970-01-01T00:09:04.700Z,156.24554000000015
1970-01-01T00:09:04.800Z,156.61572440000012
1970-01-01T00:09:04.900Z,202.77723620000032
1970-01-01T00:09:05.000Z,197.7152130000003
1970-01-01T00:09:05.100Z,188.15153200000017
1970-01-01T00:09:05.200Z,170.94645920000008
1970-01-01T00:09:05.300Z,158.94315219999993
1970-01-01T00:09:05.400Z,159.25877159999993
1970-01-01T00:09:05.500Z,174.85732499999992
1970-01-01T00:09:05.600Z,206.61154979999998
1970-01-01T00:09:05.700Z,187.38465740000004
1970-01-01T00:09:05.800Z,183.69263740000005
1970-01-01T00:09:05.900Z,155.33655199999998
1970-01-01T00:09:06.000Z,154.43564160000005
1970-01-01T00:09:06.100Z,154.82124000000005
1970-01-01T00:09:06.200Z,155.19840180000008
1970-01-01T00:09:06.300Z,162.56666740000006
1970-01-01T00:09:06.400Z,163.1669108000002
1970-01-01T00:09:06.500Z,163.7633554000002
1970-01-01T00:09:06.600Z,162.05368040000013
1970-01-01T00:09:06.700Z,158.57782000000003
1970-01-01T00:09:06.800Z,159.6461712
1970-01-01T00:09:06.900Z,158.40259540000002
1970-01-01T00:09:07.000Z,158.27896599999997
1970-01-01T00:09:07.100Z,158.46242000000004
1970-01-01T00:09:07.200Z,157.5363197999999
1970-01-01T00:09:07.300Z,158.00511979999996
1970-01-01T00:09:07.400Z,158.24657999999997
1970-01-01T00:09:07.500Z,158.04494919999993
1970-01-01T00:09:07.600Z,159.47336299999998
1970-01-01T00:09:07.700Z,160.8082946
1970-01-01T00:09:07.800Z,160.76264960000003
1970-01-01T00:09:07.900Z,160.67060320000004
1970-01-01T00:09:08.000Z,159.0508098000001
1970-01-01T00:09:08.100Z,159.03876000000008
1970-01-01T00:09:08.200Z,195.27041460000007
1970-01-01T00:09:08.300Z,201.7970987999999
1970-01-01T00:09:08.400Z,187.08544000000018
1970-01-01T00:09:08.500Z,174.92962539999996
1970-01-01T00:09:08.600Z,157.59623580000004
1970-01-01T00:09:08.700Z,157.0605874
1970-01-01T00:09:08.800Z,163.8427815999999
1970-01-01T00:09:08.900Z,205.44071999999983
1970-01-01T00:09:09.000Z,191.51316979999993
1970-01-01T00:09:09.100Z,186.26099140000014
1970-01-01T00:09:09.200Z,201.1189694000002
1970-01-01T00:09:09.300Z,198.95019820000007
1970-01-01T00:09:09.400Z,186.48352000000023
1970-01-01T00:09:09.500Z,173.7884210000002
1970-01-01T00:09:09.600Z,159.3442672000002
1970-01-01T00:09:09.700Z,157.0909800000001
1970-01-01T00:09:09.800Z,157.09622400000003
1970-01-01T00:09:09.900Z,156.56264099999993
1970-01-01T00:09:10.000Z,158.8746095999999
1970-01-01T00:09:10.100Z,161.52081999999987
1970-01-01T00:09:10.200Z,161.3103409999999
1970-01-01T00:09:10.300Z,160.40206679999986
1970-01-01T00:09:10.400Z,155.91527659999983
1970-01-01T00:09:10.500Z,179.75443819999998
1970-01-01T00:09:10.600Z,201.27589499999993
1970-01-01T00:09:10.700Z,185.16777679999984
1970-01-01T00:09:10.800Z,180.83537019999983
1970-01-01T00:09:10.900Z,162.39747999999997
1970-01-01T00:09:11.000Z,162.31092440000003
1970-01-01T00:09:11.100Z,162.15477999999996
1970-01-01T00:09:11.200Z,206.00653960000005
1970-01-01T00:09:11.300Z,197.65733339999989
1970-01-01T00:09:11.400Z,186.20665079999978
1970-01-01T00:09:11.500Z,196.82772299999993
1970-01-01T00:09:11.600Z,201.82106380000002
1970-01-01T00:09:11.700Z,183.88041699999997
1970-01-01T00:09:11.800Z,177.36638019999992
1970-01-01T00:09:11.900Z,158.2367400000001
1970-01-01T00:09:12.000Z,158.26003960000008
1970-01-01T00:09:12.100Z,159.79310600000008
1970-01-01T00:09:12.200Z,160.76588360000008
1970-01-01T00:09:12.300Z,160.79978000000006
1970-01-01T00:09:12.400Z,162.5241858000001
1970-01-01T00:09:12.500Z,194.50792560000002
1970-01-01T00:09:12.600Z,203.7620785999999
1970-01-01T00:09:12.700Z,184.77997500000015
1970-01-01T00:09:12.800Z,190.40792980000023
1970-01-01T00:09:12.900Z,204.44948300000019
1970-01-01T00:09:13.000Z,186.80715040000004
1970-01-01T00:09:13.100Z,186.67118800000006
1970-01-01T00:09:13.200Z,159.7217400000001
1970-01-01T00:09:13.300Z,159.4336434000001
1970-01-01T00:09:13.400Z,159.41347319999994
1970-01-01T00:09:13.500Z,193.71811139999988
1970-01-01T00:09:13.600Z,202.02078260000002
1970-01-01T00:09:13.700Z,185.46114379999992
1970-01-01T00:09:13.800Z,173.99829400000007
1970-01-01T00:09:13.900Z,158.5241000000001
1970-01-01T00:09:14.000Z,158.5241000000001
1970-01-01T00:09:14.100Z,214.14519140000007
1970-01-01T00:09:14.200Z,195.53539999999998
1970-01-01T00:09:14.300Z,178.13870000000003
1970-01-01T00:09:14.400Z,170.02313580000023
1970-01-01T00:09:14.500Z,194.82542400000006
1970-01-01T00:09:14.600Z,203.06102300000015
1970-01-01T00:09:14.700Z,188.30363120000015
1970-01-01T00:09:14.800Z,175.73308100000003
1970-01-01T00:09:14.900Z,159.30864060000005
1970-01-01T00:09:15.000Z,159.0406944000001
1970-01-01T00:09:15.100Z,163.7851356000001
1970-01-01T00:09:15.200Z,207.56194000000013
1970-01-01T00:09:15.300Z,193.95726099999982
1970-01-01T00:09:15.400Z,187.61658279999986
1970-01-01T00:09:15.500Z,203.06276339999997
1970-01-01T00:09:15.600Z,200.0703483999998
1970-01-01T00:09:15.700Z,186.78685340000004
1970-01-01T00:09:15.800Z,174.59806959999992
1970-01-01T00:09:15.900Z,159.19356000000005
1970-01-01T00:09:16.000Z,159.38857400000006
1970-01-01T00:09:16.100Z,167.9673238000002
1970-01-01T00:09:16.200Z,209.74782960000013
1970-01-01T00:09:16.300Z,194.3690528000001
1970-01-01T00:09:16.400Z,186.7265868
1970-01-01T00:09:16.500Z,163.11665540000007
1970-01-01T00:09:16.600Z,158.355794
1970-01-01T00:09:16.700Z,158.18721999999994
1970-01-01T00:09:16.800Z,161.80646799999988
1970-01-01T00:09:16.900Z,161.47088
1970-01-01T00:09:17.000Z,161.47088
1970-01-01T00:09:17.100Z,158.87546619999998
1970-01-01T00:09:17.200Z,157.24415899999997
1970-01-01T00:09:17.300Z,157.12847259999984
1970-01-01T00:09:17.400Z,157.31869999999984
1970-01-01T00:09:17.500Z,160.85334039999975
1970-01-01T00:09:17.600Z,160.84025999999974
1970-01-01T00:09:17.700Z,161.14994939999977
1970-01-01T00:09:17.800Z,184.3079627999999
1970-01-01T00:09:17.900Z,204.21518380000006
1970-01-01T00:09:18.000Z,186.51015999999993
1970-01-01T00:09:18.100Z,181.26306859999997
1970-01-01T00:09:18.200Z,161.09774000000007
1970-01-01T00:09:18.300Z,161.0958394000001
1970-01-01T00:09:18.400Z,160.99128980000017
1970-01-01T00:09:18.500Z,158.97025440000004
1970-01-01T00:09:18.600Z,159.00855339999998
1970-01-01T00:09:18.700Z,159.039687
1970-01-01T00:09:18.800Z,185.94402040000014
1970-01-01T00:09:18.900Z,203.3778974
1970-01-01T00:09:19.000Z,186.3009076000001
1970-01-01T00:09:19.100Z,179.86415079999986
1970-01-01T00:09:19.200Z,159.39965999999995
1970-01-01T00:09:19.300Z,159.39965999999995
1970-01-01T00:09:19.400Z,159.39622559999995
1970-01-01T00:09:19.500Z,205.37468599999988
1970-01-01T00:09:19.600Z,197.37211380000008
1970-01-01T00:09:19.700Z,186.63636000000002
1970-01-01T00:09:19.800Z,198.89594440000008
1970-01-01T00:09:19.900Z,204.33323459999994
1970-01-01T00:09:20.000Z,188.0536982000001
1970-01-01T00:09:20.100Z,180.9631338
1970-01-01T00:09:20.200Z,162.6413506
1970-01-01T00:09:20.300Z,162.53848139999997
1970-01-01T00:09:20.400Z,162.39860919999995
1970-01-01T00:09:20.500Z,206.2529772000001
1970-01-01T00:09:20.600Z,197.45398379999997
1970-01-01T00:09:20.700Z,186.65948340000014
1970-01-01T00:09:20.800Z,195.37481940000006
1970-01-01T00:09:20.900Z,197.38868599999992
1970-01-01T00:09:21.000Z,181.14144440000007
1970-01-01T00:09:21.100Z,173.4743080000001
1970-01-01T00:09:21.200Z,159.1784617999999
1970-01-01T00:09:21.300Z,165.19426839999983
1970-01-01T00:09:21.400Z,164.98203999999987
1970-01-01T00:09:21.500Z,211.13957659999988
1970-01-01T00:09:21.600Z,198.7514273999997
1970-01-01T00:09:21.700Z,185.99871799999974
1970-01-01T00:09:21.800Z,167.99651539999988
1970-01-01T00:09:21.900Z,158.73811999999984
1970-01-01T00:09:22.000Z,158.73090239999985
1970-01-01T00:09:22.100Z,159.4470202
1970-01-01T00:09:22.200Z,158.93395860000007
1970-01-01T00:09:22.300Z,158.65538000000006
1970-01-01T00:09:22.400Z,158.65816520000007
1970-01-01T00:09:22.500Z,158.43100980000023
1970-01-01T00:09:22.600Z,161.6672200000002
1970-01-01T00:09:22.700Z,161.66722000000024
1970-01-01T00:09:22.800Z,161.2823230000002
1970-01-01T00:09:22.900Z,161.02217019999998
1970-01-01T00:09:23.000Z,160.77074
1970-01-01T00:09:23.100Z,178.90795759999995
1970-01-01T00:09:23.200Z,207.3310637999999
1970-01-01T00:09:23.300Z,186.18883940000015
1970-01-01T00:09:23.400Z,183.71782960000007
1970-01-01T00:09:23.500Z,158.4396047999999
1970-01-01T00:09:23.600Z,160.20843959999988
1970-01-01T00:09:23.700Z,162.56954919999993
1970-01-01T00:09:23.800Z,199.6648677999999
1970-01-01T00:09:23.900Z,202.87082339999995
1970-01-01T00:09:24.000Z,187.20971839999987
1970-01-01T00:09:24.100Z,194.99715039999992
1970-01-01T00:09:24.200Z,202.87555680000008
1970-01-01T00:09:24.300Z,182.9329128000001
1970-01-01T00:09:24.400Z,179.93270080000008
1970-01-01T00:09:24.500Z,155.18418380000017
1970-01-01T00:09:24.600Z,159.94518100000016
1970-01-01T00:09:24.700Z,163.34059020000007
1970-01-01T00:09:24.800Z,200.83995120000006
1970-01-01T00:09:24.900Z,205.00356819999993
1970-01-01T00:09:25.000Z,190.63461800000002
1970-01-01T00:09:25.100Z,175.63812839999997
1970-01-01T00:09:25.200Z,160.23288239999994
1970-01-01T00:09:25.300Z,159.2609199999999
1970-01-01T00:09:25.400Z,159.18357579999997
1970-01-01T00:09:25.500Z,159.78884859999997
1970-01-01T00:09:25.600Z,160.06969999999995
1970-01-01T00:09:25.700Z,160.06969999999995
1970-01-01T00:09:25.800Z,160.24121319999998
1970-01-01T00:09:25.900Z,160.2667054000001
1970-01-01T00:09:26.000Z,159.40072000000015
1970-01-01T00:09:26.100Z,159.16808020000016
1970-01-01T00:09:26.200Z,158.79075900000018
1970-01-01T00:09:26.300Z,158.5623448000001
1970-01-01T00:09:26.400Z,167.98221320000005
1970-01-01T00:09:26.500Z,206.38064000000008
1970-01-01T00:09:26.600Z,192.16199839999996
1970-01-01T00:09:26.700Z,187.22641119999994
1970-01-01T00:09:26.800Z,163.03210059999992
1970-01-01T00:09:26.900Z,160.2621041999999
1970-01-01T00:09:27.000Z,160.26244199999994
1970-01-01T00:09:27.100Z,188.74126400000006
1970-01-01T00:09:27.200Z,204.8595122000002
1970-01-01T00:09:27.300Z,185.86944
1970-01-01T00:09:27.400Z,178.72452160000012
1970-01-01T00:09:27.500Z,157.66154220000004
1970-01-01T00:09:27.600Z,157.0028531999999
1970-01-01T00:09:27.700Z,157.1179431999999
1970-01-01T00:09:27.800Z,157.44547979999984
1970-01-01T00:09:27.900Z,157.99904259999985
1970-01-01T00:09:28.000Z,161.7325399999999
1970-01-01T00:09:28.100Z,162.2834207999999
1970-01-01T00:09:28.200Z,162.8780659999999
1970-01-01T00:09:28.300Z,162.3289147999999
1970-01-01T00:09:28.400Z,160.51860659999988
1970-01-01T00:09:28.500Z,160.16067459999994
1970-01-01T00:09:28.600Z,160.25172820000012
1970-01-01T00:09:28.700Z,160.04544700000017
1970-01-01T00:09:28.800Z,204.7210600000001
1970-01-01T00:09:28.900Z,193.4653958
1970-01-01T00:09:29.000Z,183.69933999999975
1970-01-01T00:09:29.100Z,165.82752159999995
1970-01-01T00:09:29.200Z,159.80107420000002
1970-01-01T00:09:29.300Z,162.18946700000004
1970-01-01T00:09:29.400Z,162.14343739999998
1970-01-01T00:09:29.500Z,161.90406000000004
1970-01-01T00:09:29.600Z,160.1731029999999
1970-01-01T00:09:29.700Z,163.19970199999986
1970-01-01T00:09:29.800Z,209.36443199999994
1970-01-01T00:09:29.900Z,197.17695039999973
1970-01-01T00:09:30.000Z,187.186816
1970-01-01T00:09:30.100Z,167.92472860000004
1970-01-01T00:09:30.200Z,160.43986660000007
1970-01-01T00:09:30.300Z,159.02695540000005
1970-01-01T00:09:30.400Z,159.067155
1970-01-01T00:09:30.500Z,159.1422648
1970-01-01T00:09:30.600Z,159.1680738
1970-01-01T00:09:30.700Z,159.9020938
1970-01-01T00:09:30.800Z,160.14438080000002
1970-01-01T00:09:30.900Z,160.0599999999999
1970-01-01T00:09:31.000Z,160.17638039999986
1970-01-01T00:09:31.100Z,159.72687379999988
1970-01-01T00:09:31.200Z,158.53690919999997
1970-01-01T00:09:31.300Z,155.5739504000001
1970-01-01T00:09:31.400Z,175.97123200000013
1970-01-01T00:09:31.500Z,202.74478780000018
1970-01-01T00:09:31.600Z,184.75720580000004
1970-01-01T00:09:31.700Z,182.3976356000001
1970-01-01T00:09:31.800Z,160.04652000000007
1970-01-01T00:09:31.900Z,160.04652000000007
1970-01-01T00:09:32.000Z,162.77105340000006
1970-01-01T00:09:32.100Z,202.95651200000003
1970-01-01T00:09:32.200Z,201.61450260000007
1970-01-01T00:09:32.300Z,188.43921840000027
1970-01-01T00:09:32.400Z,173.20503780000027
1970-01-01T00:09:32.500Z,159.25055540000008
1970-01-01T00:09:32.600Z,159.35956000000007
1970-01-01T00:09:32.700Z,159.15531140000007
1970-01-01T00:09:32.800Z,159.16203800000008
1970-01-01T00:09:32.900Z,159.09083520000001
1970-01-01T00:09:33.000Z,158.96038259999995
1970-01-01T00:09:33.100Z,158.80284220000013
1970-01-01T00:09:33.200Z,158.75608000000014
1970-01-01T00:09:33.300Z,159.55921140000012
1970-01-01T00:09:33.400Z,159.91038100000003
1970-01-01T00:09:33.500Z,159.93858379999992
1970-01-01T00:09:33.600Z,160.0302199999999
1970-01-01T00:09:33.700Z,171.52319759999986
1970-01-01T00:09:33.800Z,207.50015999999982
1970-01-01T00:09:33.900Z,190.59391400000004
1970-01-01T00:09:34.000Z,184.49785640000005
1970-01-01T00:09:34.100Z,158.50173879999994
1970-01-01T00:09:34.200Z,159.64362
1970-01-01T00:09:34.300Z,162.5404326
1970-01-01T00:09:34.400Z,160.84338619999994
1970-01-01T00:09:34.500Z,160.68293999999995
1970-01-01T00:09:34.600Z,157.3676865999999
1970-01-01T00:09:34.700Z,168.69401419999986
1970-01-01T00:09:34.800Z,206.40253999999982
1970-01-01T00:09:34.900Z,191.21984519999987
1970-01-01T00:09:35.000Z,188.25774919999984
1970-01-01T00:09:35.100Z,163.8930976
1970-01-01T00:09:35.200Z,162.29614
1970-01-01T00:09:35.300Z,162.29614
1970-01-01T00:09:35.400Z,191.00032819999987
1970-01-01T00:09:35.500Z,202.2350183999997
1970-01-01T00:09:35.600Z,185.56175999999988
1970-01-01T00:09:35.700Z,177.1063246
1970-01-01T00:09:35.800Z,158.66045659999997
1970-01-01T00:09:35.900Z,159.89006980000008
1970-01-01T00:09:36.000Z,160.13424220000007
1970-01-01T00:09:36.100Z,160.8462506
1970-01-01T00:09:36.200Z,160.06997320000005
1970-01-01T00:09:36.300Z,156.27529639999997
1970-01-01T00:09:36.400Z,188.59594559999994
1970-01-01T00:09:36.500Z,198.07229679999998
1970-01-01T00:09:36.600Z,183.0031146
1970-01-01T00:09:36.700Z,175.9147007999998
1970-01-01T00:09:36.800Z,162.64970000000002
1970-01-01T00:09:36.900Z,162.64970000000002
1970-01-01T00:09:37.000Z,162.812907
1970-01-01T00:09:37.100Z,163.16358019999996
1970-01-01T00:09:37.200Z,161.19061999999997
1970-01-01T00:09:37.300Z,161.18883199999996
1970-01-01T00:09:37.400Z,158.4999740000001
1970-01-01T00:09:37.500Z,157.30554840000013
1970-01-01T00:09:37.600Z,157.20455260000023
1970-01-01T00:09:37.700Z,177.93178420000027
1970-01-01T00:09:37.800Z,209.5381768000002
1970-01-01T00:09:37.900Z,187.7052690000001
1970-01-01T00:09:38.000Z,189.93554260000005
1970-01-01T00:09:38.100Z,206.77537420000007
1970-01-01T00:09:38.200Z,193.45017859999996
1970-01-01T00:09:38.300Z,186.48880000000005
1970-01-01T00:09:38.400Z,165.4939371999998
1970-01-01T00:09:38.500Z,157.6962002
1970-01-01T00:09:38.600Z,157.23322
1970-01-01T00:09:38.700Z,178.7601388000001
1970-01-01T00:09:38.800Z,208.6098938000002
1970-01-01T00:09:38.900Z,187.49787680000003
1970-01-01T00:09:39.000Z,190.2341542
1970-01-01T00:09:39.100Z,207.09619060000003
1970-01-01T00:09:39.200Z,192.5024448000002
1970-01-01T00:09:39.300Z,187.21949840000008
1970-01-01T00:09:39.400Z,167.0912737999998
1970-01-01T00:09:39.500Z,161.34067999999985
1970-01-01T00:09:39.600Z,161.6908629999999
1970-01-01T00:09:39.700Z,160.7182275999999
1970-01-01T00:09:39.800Z,160.4872027999999
1970-01-01T00:09:39.900Z,160.68471999999988
1970-01-01T00:09:40.000Z,160.4525507999999
1970-01-01T00:09:40.100Z,158.26318980000005
1970-01-01T00:09:40.200Z,159.403971
1970-01-01T00:09:40.300Z,159.79598000000001
1970-01-01T00:09:40.400Z,159.81379939999997
1970-01-01T00:09:40.500Z,160.3798
1970-01-01T00:09:40.600Z,159.76137600000007
1970-01-01T00:09:40.700Z,182.15721560000017
1970-01-01T00:09:40.800Z,205.71998520000034
1970-01-01T00:09:40.900Z,187.38423960000011
1970-01-01T00:09:41.000Z,182.7017420000001
1970-01-01T00:09:41.100Z,160.17131620000004
1970-01-01T00:09:41.200Z,158.7693698
1970-01-01T00:09:41.300Z,158.75530399999997
1970-01-01T00:09:41.400Z,200.54312679999984
1970-01-01T00:09:41.500Z,195.93764939999994
1970-01-01T00:09:41.600Z,185.373988
1970-01-01T00:09:41.700Z,170.89771099999996
1970-01-01T00:09:41.800Z,159.89984499999994
1970-01-01T00:09:41.900Z,161.53879499999982
1970-01-01T00:09:42.000Z,162.18159879999982
1970-01-01T00:09:42.100Z,160.47522819999992
1970-01-01T00:09:42.200Z,158.75147999999987
1970-01-01T00:09:42.300Z,158.04684639999985
1970-01-01T00:09:42.400Z,200.89999459999999
1970-01-01T00:09:42.500Z,198.82111039999984
1970-01-01T00:09:42.600Z,187.7492199999998
1970-01-01T00:09:42.700Z,172.1869119999999
1970-01-01T00:09:42.800Z,160.51299659999995
1970-01-01T00:09:42.900Z,159.87493999999995
1970-01-01T00:09:43.000Z,160.26430519999988
1970-01-01T00:09:43.100Z,159.62188639999994
1970-01-01T00:09:43.200Z,157.99690099999995
1970-01-01T00:09:43.300Z,157.73423999999997
1970-01-01T00:09:43.400Z,157.6932998000001
1970-01-01T00:09:43.500Z,156.59964460000012
1970-01-01T00:09:43.600Z,157.55514280000008
1970-01-01T00:09:43.700Z,158.052878
1970-01-01T00:09:43.800Z,157.99459619999988
1970-01-01T00:09:43.900Z,160.5611237999999
1970-01-01T00:09:44.000Z,160.43186919999994
1970-01-01T00:09:44.100Z,159.4111003999999
1970-01-01T00:09:44.200Z,157.8683353999998
1970-01-01T00:09:44.300Z,161.46103999999977
1970-01-01T00:09:44.400Z,206.83259979999977
1970-01-01T00:09:44.500Z,200.12570859999997
